deckid,deckname,user,patch_type,archetype,createddate,lastupdatedate,scrapeddate,deltadays_createdlastupdate,deltadays_createdscraped,deltadays_lastupdatedscraped,hero,deck_type,craft_cost,cards,nbr_cards,count_positiverating,count_negativerating,count_totalrating,url,count_cards_mana0,count_cards_mana1,count_cards_mana2,count_cards_mana3,count_cards_mana4,count_cards_mana5,count_cards_mana6,count_cards_mana7+,format,count_minions,count_spells,count_weapons,is_gooddeck
1242965.0,[RoS] Garbage Hunter,Ralthain,Level Up Nerf,Secrets Hunter,2019-03-26 00:00:00.000000,2019-03-26 00:00:00.000000,2019-11-23 19:07:01.319970,0.0,242,242,hunter,Theorycraft,8680.0,"[99, 210, 279, 279, 344, 344, 363, 363, 483, 483, 488, 488, 553, 89388, 89803, 89807, 89807, 89848, 89854, 89854, 89889, 89913, 89913, 90155, 90155, 90156, 90156, 90231, 90231, 90248]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1242965,0.0,4.0,12.0,8.0,0.0,4.0,0,2.0,Standard,15.0,12.0,2.0,1
783337.0,Un'Goro Murloc Shaman,StiggyB,Un'Goro Prepatch,Midrange Shaman,2017-04-05 00:00:00.000000,2017-04-05 00:00:00.000000,2019-11-20 21:02:39.653276,0.0,959,959,shaman,Theorycraft,8520.0,"[10, 10, 214, 214, 222, 222, 270, 270, 289, 289, 390, 390, 525, 613, 613, 42022, 42045, 42045, 49632, 49707, 49707, 49716, 49716, 49724, 49724, 55470, 55534, 55534, 55596, 55596]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/783337,0.0,3.0,11.0,8.0,4.0,1.0,0,3.0,Wild,15.0,13.0,2.0,1
1215073.0,Buff Jeklik Discard Jeklik,borayuksel,Rastakhan,Unknown,2018-12-07 00:00:00.000000,2018-12-07 00:00:00.000000,2019-11-23 16:02:05.368437,0.0,351,351,warlock,Ranked Deck,14600.0,"[208, 208, 507, 507, 529, 529, 55447, 55449, 55449, 55464, 61814, 62840, 62840, 62894, 62934, 62949, 62949, 76918, 76918, 89359, 89881, 89907, 89907, 90179, 90179, 90180, 90180, 90181, 90181, 90182]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1215073,0.0,8.0,5.0,3.0,7.0,3.0,2,2.0,Standard,17.0,12.0,0.0,1
678293.0,gurzoth,user-28203408,Yogg Nerf,Control Warrior,2016-11-28 00:00:00.000000,2016-11-27 00:00:00.000000,2019-11-20 08:42:22.080357,-1.0,1087,1088,warrior,Ranked Deck,11760.0,"[33, 50, 50, 96, 215, 215, 227, 227, 297, 345, 345, 428, 428, 493, 493, 498, 632, 632, 643, 14464, 14464, 27210, 27255, 27255, 33134, 33161, 33161, 42049, 42049, 42064]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/678293,0.0,2.0,8.0,8.0,3.0,2.0,2,5.0,Wild,13.0,14.0,3.0,1
532935.0,"Healadin, hope's beginning",Hrod_gard,Old Gods,Unknown,2016-05-06 00:00:00.000000,2016-05-06 00:00:00.000000,2019-11-19 14:48:51.985678,0.0,1292,1292,paladin,Ranked Deck,9920.0,"[23, 23, 108, 108, 189, 189, 260, 260, 283, 283, 293, 293, 383, 383, 391, 506, 557, 12305, 12305, 22276, 22313, 22315, 22315, 27214, 27260, 27260, 33126, 33126, 33147, 33168]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/532935,2.0,2.0,6.0,4.0,6.0,2.0,1,7.0,Wild,15.0,13.0,2.0,1
1253465.0,MechaPirate,Lambda,Level Up Nerf,Pirate Warrior,2019-04-06 00:00:00.000000,2019-04-06 00:00:00.000000,2019-11-23 20:19:28.813125,0.0,231,231,warrior,Ranked Deck,7860.0,"[1, 1, 69, 69, 103, 103, 130, 130, 215, 215, 267, 324, 324, 638, 638, 674, 89353, 89353, 89803, 89851, 89851, 89895, 89930, 90146, 90572, 90572, 90573, 90573, 90658, 90658]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1253465,0.0,6.0,7.0,8.0,4.0,4.0,1,0.0,Standard,20.0,7.0,3.0,1
541632.0,Guerrier C'Thun,user-24925710,Old Gods,Control Warrior,2016-05-12 00:00:00.000000,2016-05-12 00:00:00.000000,2019-11-19 15:46:32.986818,0.0,1286,1286,warrior,Ranked Deck,9140.0,"[33, 50, 50, 96, 215, 215, 227, 227, 297, 297, 396, 493, 493, 632, 632, 22276, 22309, 27214, 31110, 31112, 31114, 31114, 33122, 33122, 33123, 33123, 35196, 35196, 35201, 35211]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/541632,0.0,4.0,6.0,7.0,2.0,2.0,3,6.0,Wild,16.0,11.0,3.0,1
301726.0,Way too Control Pally,user-11466795,Blackrock Launch,Unknown,2015-08-19 00:00:00.000000,2015-08-19 00:00:00.000000,2019-11-17 20:09:41.813750,0.0,1551,1551,paladin,Ranked Deck,7040.0,"[23, 23, 25, 25, 33, 189, 260, 260, 283, 283, 293, 293, 383, 383, 391, 428, 428, 506, 683, 7749, 7749, 12227, 12227, 12228, 22313, 22315, 22315, 22374, 22374, 22380]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/301726,0.0,2.0,4.0,5.0,6.0,6.0,2,5.0,Wild,20.0,7.0,3.0,1
288801.0,[TGT] Spare Parts Theorycraft,iunoionnis,Blackrock Launch,Unknown,2015-08-11 00:00:00.000000,2015-08-11 00:00:00.000000,2019-11-17 12:51:03.387092,0.0,1559,1559,mage,None,7400.0,"[4, 4, 30, 177, 177, 220, 263, 263, 280, 280, 489, 589, 595, 7746, 12178, 12178, 12192, 12200, 12200, 12225, 12253, 12253, 14445, 14445, 14454, 22268, 22268, 22295, 22296, 22299]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/288801,0.0,6.0,9.0,6.0,3.0,3.0,2,1.0,Wild,21.0,9.0,0.0,1
882353.0,Jades,user-20454525,Quest Rogue Nerf,Jade Lotus Druid,2017-08-08 00:00:00.000000,2017-08-08 00:00:00.000000,2019-11-21 10:17:09.213651,0.0,835,835,druid,Ranked Deck,8700.0,"[120, 120, 131, 282, 282, 548, 548, 620, 620, 633, 633, 35208, 35210, 35210, 49703, 49703, 49706, 49708, 49708, 49714, 49714, 49718, 49718, 55488, 55533, 55548, 55548, 62879, 62904, 62922]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/882353,2.0,4.0,4.0,5.0,5.0,2.0,4,4.0,Wild,10.0,19.0,0.0,1
464157.0,Withche07's completely shitty experimental Naga...,withche07,Explorers,Unknown,2016-04-01 00:00:00.000000,2016-04-01 00:00:00.000000,2019-11-19 07:21:39.298983,0.0,1327,1327,hunter,Ranked Deck,4820.0,"[22, 25, 25, 167, 167, 194, 239, 278, 280, 280, 317, 317, 407, 503, 630, 683, 7746, 12191, 12191, 12281, 12281, 22317, 22317, 22370, 22384, 22384, 27210, 27231, 27231, 27245]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/464157,1.0,3.0,4.0,7.0,5.0,5.0,2,3.0,Wild,19.0,10.0,1.0,1
790559.0,The Great Wall Of Gu'ldan...,Prudence94,Un'Goro Launch,Handlock,2017-04-07 00:00:00.000000,2017-04-07 00:00:00.000000,2019-11-20 21:50:07.426563,0.0,957,957,warlock,Ranked Deck,0.0,"[42, 43, 43, 122, 153, 153, 264, 264, 360, 360, 372, 372, 467, 467, 482, 542, 542, 557, 557, 573, 673, 33133, 49646, 49646, 49691, 49699]",26.0,0.0,0,0.0,https://www.hearthpwn.com/decks/790559,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Wild,0.0,0.0,0.0,0
464778.0,Asstral Communion Big Bois,TheBootyGeneral,Explorers,Unknown,2016-04-02 00:00:00.000000,2016-04-02 00:00:00.000000,2019-11-19 07:25:38.543669,0.0,1326,1326,druid,Theorycraft,19680.0,"[34, 34, 280, 280, 282, 282, 303, 395, 395, 432, 474, 495, 503, 525, 548, 548, 605, 620, 620, 12182, 12293, 14448, 14451, 22303, 22303, 22314, 22334, 22334, 22353, 27254]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/464778,2.0,0.0,7.0,0.0,4.0,2.0,1,14.0,Wild,22.0,8.0,0.0,1
743152.0,AFK 3/5/17,Dredge5,Aggro Downfall,Dragon Priest,2017-03-05 00:00:00.000000,2017-03-05 00:00:00.000000,2019-11-20 15:56:19.888577,0.0,990,990,priest,Ranked Deck,4140.0,"[280, 280, 315, 315, 431, 431, 547, 600, 600, 14437, 14437, 14447, 14447, 14460, 22351, 22351, 22398, 22398, 27214, 27238, 27250, 42029, 42039, 42039, 49620, 49620, 49638, 49638, 49648, 49648]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/743152,0.0,5.0,7.0,6.0,2.0,6.0,4,0.0,Wild,22.0,8.0,0.0,1
1141463.0,PC Stress Test,FootPunch,Spiteful Nerf,Shudderwock Shaman,2018-07-26 00:00:00.000000,2018-07-26 00:00:00.000000,2019-11-22 17:14:07.794670,0.0,484,484,shaman,Tavern Brawl,10300.0,"[107, 107, 270, 270, 428, 428, 613, 613, 7746, 12193, 22366, 22374, 22374, 31110, 31114, 31114, 35211, 52581, 52581, 55485, 55557, 62901, 62901, 76891, 76971, 77003, 77008, 77008, 89355, 89437]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1141463,0.0,1.0,4.0,10.0,6.0,4.0,1,4.0,Wild,21.0,8.0,0.0,1
369488.0,TroggShaman,JohnC2k2,Explorers,Unknown,2015-11-15 00:00:00.000000,2015-11-15 00:00:00.000000,2019-11-18 11:05:24.540030,0.0,1464,1464,shaman,Theorycraft,2240.0,"[10, 10, 77, 77, 172, 214, 214, 491, 491, 679, 679, 12191, 12191, 12231, 12231, 12241, 12241, 12264, 12264, 14455, 14455, 22265, 22265, 22270, 22270, 22319, 22319, 27215, 27246, 27246]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/369488,0.0,9.0,8.0,6.0,4.0,3.0,0,0.0,Wild,15.0,14.0,1.0,1
628611.0,[ONK] Paladin Dragon,Optical_Gaming,Yogg Nerf,Dragon Paladin,2016-09-04 00:00:00.000000,2016-10-03 00:00:00.000000,2019-11-20 02:22:08.811539,29.0,1172,1143,paladin,Ranked Deck,10960.0,"[23, 23, 33, 260, 260, 280, 280, 293, 293, 360, 360, 383, 383, 391, 467, 467, 495, 14437, 14447, 14447, 14452, 22351, 22351, 27214, 33126, 33147, 42039, 42039, 42052, 42052]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/628611,1.0,0.0,6.0,6.0,8.0,5.0,1,3.0,Wild,23.0,5.0,2.0,1
637799.0,mech shaman,user-23370527,Karazhan,Mech Shaman,2016-09-19 00:00:00.000000,2016-09-19 00:00:00.000000,2019-11-20 03:23:51.034420,0.0,1157,1157,shaman,Ranked Deck,5640.0,"[33, 270, 270, 390, 676, 676, 683, 683, 7731, 7731, 7746, 7749, 7749, 12181, 12181, 12182, 12188, 12188, 12191, 12191, 12200, 12200, 12227, 12269, 12269, 22319, 22319, 27237, 27237, 33134]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/637799,0.0,4.0,9.0,6.0,4.0,4.0,1,2.0,Wild,20.0,8.0,2.0,1
58048.0,Lock Special,Umbardo,Live Patch 5435,Unknown,2014-05-27 00:00:00.000000,2014-05-27 00:00:00.000000,2019-11-16 08:03:03.215951,0.0,1999,1999,warlock,None,3680.0,"[43, 43, 94, 97, 122, 122, 170, 170, 174, 280, 280, 289, 332, 386, 386, 395, 395, 402, 450, 452, 479, 479, 529, 529, 573, 573, 647, 647, 673, 674]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/58048,2.0,4.0,6.0,7.0,5.0,3.0,2,1.0,Wild,15.0,15.0,0.0,1
937794.0,Hates It,j_henry_waugh,Evergreen Nerfs,Spell Priest,2017-09-20 00:00:00.000000,2017-09-19 00:00:00.000000,2019-11-21 16:22:18.147619,-1.0,792,793,priest,Ranked Deck,8880.0,"[228, 241, 315, 315, 409, 409, 415, 415, 431, 431, 547, 547, 671, 671, 33150, 33150, 33156, 42021, 49630, 49630, 49644, 49644, 49648, 49648, 55463, 55463, 61835, 61835, 62896, 62896]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/937794,0.0,8.0,6.0,2.0,5.0,2.0,4,3.0,Wild,4.0,26.0,0.0,1
235564.0,Dragon Lock,Patrizius,Blackrock Launch,Unknown,2015-04-24 00:00:00.000000,2015-04-23 00:00:00.000000,2019-11-17 04:38:03.773468,-1.0,1668,1669,warlock,Theorycraft,6440.0,"[33, 73, 122, 213, 360, 360, 372, 372, 474, 482, 500, 542, 542, 573, 573, 673, 673, 7749, 7749, 12227, 12227, 12299, 12299, 14436, 14436, 14437, 14437, 14438, 14451, 14454]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/235564,0.0,0.0,6.0,3.0,9.0,4.0,4,4.0,Wild,23.0,7.0,0.0,1
1271308.0,Old School Dragon Priest,BerkPksn,Rise of Shadows,Combo Priest,2019-04-23 00:00:00.000000,2019-04-23 00:00:00.000000,2019-11-23 22:16:49.716232,0.0,214,214,priest,Ranked Deck,3980.0,"[207, 207, 360, 431, 431, 554, 554, 12174, 12174, 22351, 22351, 42039, 42039, 49620, 49620, 49630, 49630, 49638, 49638, 55463, 55463, 55543, 55543, 76868, 76868, 76974, 76974, 90194, 90194, 90555]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1271308,1.0,6.0,10.0,6.0,5.0,2.0,0,0.0,Wild,17.0,13.0,0.0,1
60678.0,Tempo?,pre118,Live Patch 5506,Unknown,2014-06-05 00:00:00.000000,2014-06-04 00:00:00.000000,2019-11-16 08:20:13.446945,-1.0,1990,1991,rogue,Ranked Deck,2800.0,"[31, 31, 87, 87, 244, 244, 280, 280, 286, 286, 378, 382, 382, 385, 386, 386, 395, 395, 417, 417, 433, 435, 471, 471, 473, 473, 542, 542, 568, 674]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/60678,2.0,4.0,10.0,5.0,5.0,4.0,0,0.0,Wild,18.0,11.0,1.0,1
1013979.0,blood queen lanathel,user-100240767,Kobolds Patch,Unknown,2017-12-30 00:00:00.000000,2017-12-30 00:00:00.000000,2019-11-22 02:25:36.337757,0.0,692,692,druid,None,1040.0,"[24, 24, 165, 165, 265, 265, 557, 557, 587, 587, 603, 603, 620, 620, 12286, 12286, 22369, 22369, 35243, 35243, 42065, 42065, 49743, 49743, 55456, 55456, 55466, 55466, 62860, 62860]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/1013979,0.0,6.0,4.0,14.0,4.0,2.0,0,0.0,Wild,26.0,4.0,0.0,1
900346.0,Kripp Devolve,Kripparrian,Frozen Throne,Evolve Shaman,2017-08-13 00:00:00.000000,2017-08-12 00:00:00.000000,2019-11-21 12:14:40.766786,-1.0,830,831,shaman,Ranked Deck,4320.0,"[77, 270, 270, 390, 390, 395, 395, 435, 435, 613, 613, 676, 33159, 33159, 33160, 33160, 35232, 35232, 42045, 42045, 49677, 49677, 49715, 49715, 52581, 62861, 62893, 62893, 62901, 62901]",30.0,0.0,0,0.0,https://www.hearthpwn.com/decks/900346,0.0,3.0,10.0,5.0,6.0,4.0,2,0.0,Wild,18.0,11.0,0.0,1
